,mean,min,max
0,53.303879611269174,2.4505019187927246,634.4068603515625
1,31.39818209545522,2.1526050567626953,878.9949340820312
2,56.464001452087594,2.7344775199890137,1524.9061279296875
3,83.16651038482175,2.660759449005127,1738.967529296875
4,52.00120838116743,1.5201741456985474,1150.3487548828125
5,49.16168283611149,2.0943028926849365,1916.6767578125
6,53.05851978640403,1.590606689453125,1850.6697998046875
7,32.28519061556402,2.180265426635742,1345.9674072265625
8,28.825080394893885,1.7451220750808716,1116.336181640625
9,56.67367805082773,1.696763515472412,1546.243408203125
10,38.06302791584038,2.0919110774993896,1577.8251953125
11,55.75329545298401,1.866851806640625,1638.7960205078125
12,58.13091874309092,1.8943607807159424,1454.6229248046875
13,64.5954824102735,1.915605068206787,2046.2821044921875
14,69.16539080728919,2.320033311843872,2919.510986328125
15,62.455342512946146,2.256340265274048,2478.97509765625
16,67.41918795223695,1.9463748931884766,1481.215576171875
17,76.59154570550483,1.6179169416427612,2006.3736572265625
18,57.739400932988325,1.5733208656311035,1120.9222412109375
19,76.89534527222315,2.0045864582061768,1624.9085693359375
20,29.395845834500548,1.4426027536392212,687.34375
21,45.67851588037279,1.3761086463928223,1668.3712158203125
22,28.52178610974634,1.6399537324905396,649.1522216796875
23,41.30617382932216,1.516137719154358,1354.753173828125
24,18.160536498139926,1.5900622606277466,286.1939392089844
25,21.15363906771837,1.0113412141799927,724.623779296875
26,31.022131346420007,1.0836960077285767,823.704345703125
27,20.195470939477286,1.1858558654785156,872.8529052734375
28,35.76971707940102,1.55331289768219,1475.6138916015625
29,17.09245112936469,1.142176628112793,1007.29248046875
30,13.210025886167474,0.9410791993141174,1177.860595703125
31,17.890280709905106,1.1198073625564575,1393.3560791015625
32,10.305586111671934,1.4019203186035156,495.1217346191406
33,11.485825666434625,1.2837077379226685,508.70037841796875
34,15.024684657484798,0.5565729141235352,1510.8765869140625
35,10.16596640939111,1.354433298110962,237.76075744628906
36,17.184579505452923,1.1295502185821533,900.1917724609375
37,12.446409451427744,0.8982216119766235,296.07415771484375
38,10.269113701482281,1.0090786218643188,333.834716796875
39,9.078702194142071,0.8981178402900696,355.30194091796875
40,9.2365360198611,1.1269539594650269,269.2685546875
41,13.539481891592798,0.705487847328186,1192.246337890625
42,7.836280459658305,0.8646239042282104,336.4571533203125
43,10.860106490898346,0.8582841157913208,1068.30859375
44,18.62426190590417,0.4813615679740906,874.9524536132812
45,18.65043657251932,0.6273679733276367,932.2645874023438
46,23.816097863794734,0.6261783242225647,598.406982421875
47,18.122163183603966,0.34437766671180725,488.1076354980469
48,26.25214490368492,0.9559861421585083,572.6138305664062
49,26.23393610647802,0.5229315161705017,997.2685546875
50,29.10474092650893,1.0347254276275635,1111.1829833984375
